regulator.values	target.values	mi.values	scc.values	count.values	log.p.values
ENSG00000171634	ENSG00000011485	0.000392051	-0.0026097	1	-nan
ENSG00000171634	ENSG00000167470	0.0816066	0.0235321	1	-nan
ENSG00000171634	ENSG00000170310	9.80338e-05	-0.0139675	1	-nan
ENSG00000171634	ENSG00000137818	0.104232	0.0973412	1	-nan
ENSG00000171634	ENSG00000169926	0.101607	0.0138169	1	-nan
ENSG00000171634	ENSG00000122026	0.0945009	0.107199	1	-nan
ENSG00000171634	ENSG00000008394	0.0304679	0.00149628	1	-nan
ENSG00000171634	ENSG00000109475	0.120875	0.111811	1	-nan
ENSG00000171634	ENSG00000118579	0.0949835	0.0341992	1	-nan
ENSG00000171634	ENSG00000090273	0.100369	-0.0396739	1	-nan
ENSG00000171634	ENSG00000137331	0.0855793	0.0267059	2	-nan
ENSG00000171634	ENSG00000135250	0.000392051	0.0118244	1	-nan
ENSG00000171634	ENSG00000205542	0.11795	0.0895901	1	-nan
ENSG00000171634	ENSG00000106803	0.000800181	-0.0338786	1	-nan
ENSG00000171634	ENSG00000152558	0.0984505	0.0670417	2	-nan
ENSG00000136367	ENSG00000122678	9.80338e-05	-0.0163326	1	-nan
ENSG00000114126	ENSG00000149289	2.00002e-06	0.0080315	1	-nan
ENSG00000131845	ENSG00000196268	7.19721e-05	0.0224806	1	-nan
ENSG00000159388	ENSG00000103811	0.0607413	-0.0338478	1	-nan
ENSG00000159388	ENSG00000120129	0.190695	0.405386	1	-nan
ENSG00000185507	ENSG00000166946	2.00002e-06	0.0118581	1	-nan
ENSG00000165512	ENSG00000254772	0.00024199	-0.0169627	1	-nan
ENSG00000198160	ENSG00000105193	0.0392451	0.00119767	1	-nan
ENSG00000198160	ENSG00000140836	0.0807539	0.0331032	1	-nan
ENSG00000198160	ENSG00000136279	3.20002e-05	-0.0021876	1	-nan
ENSG00000182944	ENSG00000185651	0.152428	0.0425368	1	-nan
ENSG00000182944	ENSG00000142453	2.00002e-06	0.00646234	1	-nan
ENSG00000182944	ENSG00000129235	0.123477	0.0387394	1	-nan
ENSG00000182944	ENSG00000103035	0.0926871	0.00787194	1	-nan
ENSG00000182944	ENSG00000103266	0.0307634	0.0257323	1	-nan
ENSG00000182944	ENSG00000188536	0.0629382	0.0691682	1	-nan
ENSG00000182944	ENSG00000159322	0.13001	0.0682245	1	-nan
ENSG00000182944	ENSG00000164615	0.0455346	-0.00480292	1	-nan
ENSG00000182944	ENSG00000163584	0.176115	0.0342852	2	-nan
ENSG00000182944	ENSG00000163527	0.0968549	0.00400586	1	-nan
ENSG00000182944	ENSG00000013441	0.117867	0.0473697	1	-nan
ENSG00000182944	ENSG00000117632	0.000578139	0.0244712	1	-nan
ENSG00000182944	ENSG00000105856	3.20002e-05	0.00384887	1	-nan
ENSG00000182944	ENSG00000244734	0.0675375	0.0788758	1	-nan
ENSG00000173120	ENSG00000125611	0.000162009	-0.00147293	1	-nan
ENSG00000136826	ENSG00000105372	0.219258	0.00108309	1	-nan
ENSG00000136826	ENSG00000127528	0.112153	0.337135	1	-nan
ENSG00000136826	ENSG00000064601	0.0581091	0.0336752	1	-nan
ENSG00000136826	ENSG00000166912	0.00135264	0.0713798	1	-nan
ENSG00000136826	ENSG00000100599	0.0486428	0.0386525	1	-nan
ENSG00000136826	ENSG00000170345	0.201858	0.29051	1	-nan
ENSG00000136826	ENSG00000122026	0.263144	0.0288655	2	-nan
ENSG00000136826	ENSG00000090382	0.239767	0.0403492	1	-nan
ENSG00000136826	ENSG00000117505	0.0309156	0.0313955	1	-nan
ENSG00000136826	ENSG00000120129	0.21128	0.234692	3	-nan
ENSG00000136826	ENSG00000160932	0.0756094	0.137456	1	-nan
ENSG00000136826	ENSG00000147996	7.19721e-05	0.0232737	1	-nan
ENSG00000136826	ENSG00000084234	0.0976553	0.176289	1	-nan
ENSG00000081189	ENSG00000100028	0.170881	0.0943003	1	-nan
ENSG00000081189	ENSG00000197063	1.80299e-05	0.0157824	1	-nan
ENSG00000081189	ENSG00000122026	0.204188	0.382228	1	-nan
ENSG00000171161	ENSG00000081320	0.000128036	-0.0042982	1	-nan
ENSG00000140836	ENSG00000271605	5.00004e-05	0.0168892	1	-nan
ENSG00000140836	ENSG00000140968	0.000512058	0.04043	1	-nan
ENSG00000140836	ENSG00000111321	0.000288058	0.0262994	1	-nan
ENSG00000140836	ENSG00000125347	0.0359811	0.0646837	1	-nan
ENSG00000140836	ENSG00000198160	0.0807539	0.0331032	1	-nan
ENSG00000140836	ENSG00000152518	0.00135264	0.0631999	1	-nan
ENSG00000140836	ENSG00000176853	0.000200014	-0.0175442	2	-nan
ENSG00000140836	ENSG00000080503	7.97003e-06	0.0322392	1	-nan
ENSG00000144597	ENSG00000131475	0.0649378	0.0105736	1	-nan
ENSG00000144597	ENSG00000120008	0.000800181	0.0477104	1	-nan
ENSG00000068305	ENSG00000159110	0.098722	0.0705601	1	-nan
ENSG00000068305	ENSG00000087086	0.110806	0.0786405	3	-nan
ENSG00000068305	ENSG00000011600	0.0998079	0.0527558	1	-nan
ENSG00000068305	ENSG00000099817	0.112057	0.0314838	1	-nan
ENSG00000068305	ENSG00000125901	1.80299e-05	-0.0138373	1	-nan
ENSG00000068305	ENSG00000157637	0.00304506	0.0520787	1	-nan
ENSG00000068305	ENSG00000120802	0.0522352	0.0220801	1	-nan
ENSG00000068305	ENSG00000090382	0.105993	0.0320263	1	-nan
ENSG00000068305	ENSG00000158985	0.129704	0.0488086	1	-nan
ENSG00000068305	ENSG00000145779	0.0877391	0.0358533	1	-nan
ENSG00000068305	ENSG00000163320	0.120273	-0.00246031	1	-nan
ENSG00000068305	ENSG00000164054	0.0943356	0.0178048	1	-nan
ENSG00000068305	ENSG00000143546	0.099912	0.0170224	1	-nan
ENSG00000068305	ENSG00000177674	0.0787732	0.0241961	3	-nan
ENSG00000068305	ENSG00000205542	0.111766	0.0793168	2	-nan
ENSG00000196072	ENSG00000011600	0.106772	0.0551199	1	-nan
ENSG00000196072	ENSG00000167208	0.000512058	0.00828192	1	-nan
ENSG00000196072	ENSG00000134905	0.0736327	0.0417563	1	-nan
ENSG00000196072	ENSG00000158552	0.00105838	0.0356211	2	-nan
ENSG00000196072	ENSG00000153250	0.0794421	0.0289681	1	-nan
ENSG00000196072	ENSG00000090621	0.0703878	0.0120369	1	-nan
ENSG00000196072	ENSG00000163444	0.13215	0.0359235	1	-nan
ENSG00000196072	ENSG00000162961	0.0770276	0.0693616	1	-nan
ENSG00000196072	ENSG00000197223	0.0779082	0.0216686	1	-nan
ENSG00000196072	ENSG00000107854	0.00289078	0.0759569	2	-nan
ENSG00000124523	ENSG00000173011	7.19721e-05	0.00752201	1	-nan
ENSG00000100644	ENSG00000103194	9.80338e-05	0.0209286	1	-nan
ENSG00000100644	ENSG00000117505	0.00024199	0.00670915	1	-nan
ENSG00000100644	ENSG00000111897	0.095745	0.0340391	1	-nan
ENSG00000100644	ENSG00000186350	0.067883	-0.00395847	1	-nan
ENSG00000165672	ENSG00000175354	0.133927	0.052136	1	-nan
ENSG00000165672	ENSG00000103194	3.20002e-05	0.0219038	1	-nan
ENSG00000165672	ENSG00000077238	7.97003e-06	-0.00590251	2	-nan
ENSG00000165672	ENSG00000100504	0.165327	0.069766	1	-nan
ENSG00000165672	ENSG00000120690	0.157839	0.0546666	1	-nan
ENSG00000165672	ENSG00000062485	0.0523473	-0.0131339	1	-nan
ENSG00000165672	ENSG00000143013	0.102764	-0.00583506	1	-nan
ENSG00000165672	ENSG00000157216	2.00002e-06	-0.0175234	1	-nan
ENSG00000165672	ENSG00000028839	9.80338e-05	-0.000649674	1	-nan
ENSG00000165672	ENSG00000205542	0.135093	0.004616	2	-nan
ENSG00000165672	ENSG00000183734	0.000450066	0.0460717	1	-nan
ENSG00000086504	ENSG00000102265	0.0871482	0.103352	1	-nan
ENSG00000177606	ENSG00000170345	0.270832	0.241924	4	-nan
ENSG00000177606	ENSG00000019582	0.158561	-0.109645	1	-nan
ENSG00000177606	ENSG00000115165	0.0726986	0.102342	1	-nan
ENSG00000177606	ENSG00000123091	0.000392051	0.057687	1	-nan
ENSG00000177606	ENSG00000120129	0.212995	0.209097	1	-nan
ENSG00000177606	ENSG00000204287	0.132745	-0.0661575	1	-nan
ENSG00000177606	ENSG00000196126	0.104907	0.0205654	1	-nan
ENSG00000177606	ENSG00000189241	0.00880733	0.00219257	1	-nan
ENSG00000175550	ENSG00000087191	0.129672	0.0520765	1	-nan
ENSG00000175550	ENSG00000078304	0.141925	0.0783808	1	-nan
ENSG00000175550	ENSG00000160075	0.0898986	0.0982521	1	-nan
ENSG00000176261	ENSG00000273841	0.000968313	0.0263926	1	-nan
ENSG00000176261	ENSG00000135821	0.0407737	0.0758944	1	-nan
ENSG00000176261	ENSG00000132305	0.000800181	0.0353495	3	-nan
ENSG00000176261	ENSG00000112149	7.97003e-06	0.0185365	1	-nan
ENSG00000176261	ENSG00000169100	0.0254881	-0.034483	1	-nan
ENSG00000176261	ENSG00000205542	0.0701659	-0.0256115	1	-nan
ENSG00000172466	ENSG00000147364	0.00343828	0.0734517	1	-nan
ENSG00000131051	ENSG00000087086	0.246685	0.1808	1	-nan
ENSG00000131051	ENSG00000166946	0.105074	0.00447442	1	-nan
ENSG00000131051	ENSG00000109475	0.19228	0.194506	1	-nan
ENSG00000131051	ENSG00000118564	0.0208696	0.0948722	1	-nan
ENSG00000131051	ENSG00000114850	0.0868636	0.107257	1	-nan
ENSG00000131051	ENSG00000163131	0.161563	0.190223	1	-nan
ENSG00000131051	ENSG00000158517	0.0276103	0.162321	1	-nan
ENSG00000131051	ENSG00000205542	0.225618	0.166405	1	-nan
ENSG00000086666	ENSG00000087086	0.122159	-0.0436608	1	-nan
ENSG00000086666	ENSG00000062485	0.000450066	0.00990068	1	-nan
ENSG00000086666	ENSG00000114302	1.80299e-05	0.0104045	1	-nan
ENSG00000086666	ENSG00000205542	0.122657	-0.0385669	2	-nan
ENSG00000171703	ENSG00000156873	7.19721e-05	0.0088178	1	-nan
ENSG00000171703	ENSG00000143226	0.00637802	0.0712755	1	-nan
ENSG00000171703	ENSG00000215114	0.00313648	0.0128701	1	-nan
ENSG00000169981	ENSG00000151491	7.97003e-06	0.00942751	1	-nan
ENSG00000169981	ENSG00000156521	0.00231376	0.0509652	1	-nan
ENSG00000124459	ENSG00000125741	0.000128036	-0.0128302	1	-nan
ENSG00000123636	ENSG00000142657	0.0739113	-0.0340121	1	-nan
ENSG00000125347	ENSG00000140836	0.0359811	0.0646837	1	-nan
ENSG00000125347	ENSG00000022840	0.00024199	-0.0118903	1	-nan
ENSG00000125347	ENSG00000135677	0.102665	0.0880655	1	-nan
ENSG00000125347	ENSG00000164022	0.0489658	0.0529685	1	-nan
ENSG00000125347	ENSG00000272325	0.115033	0.116924	1	-nan
ENSG00000125347	ENSG00000078668	0.000800181	-0.0440247	1	-nan
ENSG00000143013	ENSG00000239998	0.0614733	0.0253559	1	-nan
ENSG00000143013	ENSG00000064601	0.000512058	0.0193827	1	-nan
ENSG00000143013	ENSG00000121966	0.0295319	-0.00868873	1	-nan
ENSG00000143013	ENSG00000077254	0.0552835	0.0366753	1	-nan
ENSG00000143013	ENSG00000162444	0.0508303	-0.0095572	1	-nan
ENSG00000143013	ENSG00000198791	0.0530972	0.00505598	1	-nan
ENSG00000143013	ENSG00000104388	0.0880085	-0.0117497	1	-nan
ENSG00000143013	ENSG00000165672	0.102764	-0.00583506	1	-nan
ENSG00000108064	ENSG00000138802	3.20002e-05	0.00617618	1	-nan
ENSG00000142684	ENSG00000111605	0.0714863	0.0486536	1	-nan
ENSG00000142684	ENSG00000142634	1.80299e-05	0.00942582	1	-nan
ENSG00000132964	ENSG00000109381	0.000162009	-0.0424231	1	-nan
ENSG00000135457	ENSG00000188895	0.000392051	0.0531002	1	-nan
ENSG00000135457	ENSG00000177119	0.00105838	-0.020382	1	-nan
ENSG00000135457	ENSG00000196504	9.80338e-05	0.0167134	1	-nan
ENSG00000135457	ENSG00000197780	0.000512058	0.0403158	1	-nan
ENSG00000135457	ENSG00000134186	0.000392051	0.058568	1	-nan
ENSG00000135457	ENSG00000124782	0.00115244	0.0508291	1	-nan
ENSG00000135457	ENSG00000148908	2.00002e-06	0.019298	1	-nan
ENSG00000106261	ENSG00000160214	0.000968313	-0.0258891	1	-nan
ENSG00000106261	ENSG00000120438	3.20002e-05	0.0409497	1	-nan
ENSG00000106261	ENSG00000067082	0.000288058	0.0612665	1	-nan
ENSG00000170802	ENSG00000139112	0.0543081	-0.00587892	1	-nan
ENSG00000157259	ENSG00000239998	0.00372228	0.0454498	1	-nan
ENSG00000157259	ENSG00000088833	0.000450066	0.0203837	1	-nan
ENSG00000157259	ENSG00000146872	2.00002e-06	0.0159047	1	-nan
ENSG00000157259	ENSG00000156873	0.000450066	0.0495835	5	-nan
ENSG00000157259	ENSG00000152484	0.000392051	0.0441227	1	-nan
ENSG00000169714	ENSG00000161677	0.0589587	0.039262	1	-nan
ENSG00000169714	ENSG00000130748	0.0558776	0.0869946	1	-nan
ENSG00000169714	ENSG00000185862	0.0502039	0.245181	1	-nan
ENSG00000169714	ENSG00000170345	0.2176	0.239201	2	-nan
ENSG00000169714	ENSG00000060237	0.072646	0.0376113	1	-nan
ENSG00000169714	ENSG00000135821	0.0702549	0.155756	1	-nan
ENSG00000169714	ENSG00000204435	0.0489231	0.110104	1	-nan
ENSG00000169714	ENSG00000151500	9.80338e-05	-0.0181881	1	-nan
ENSG00000118495	ENSG00000011600	0.00088229	-0.0309509	1	-nan
ENSG00000118495	ENSG00000168802	1.80299e-05	-0.00112564	1	-nan
ENSG00000118495	ENSG00000115165	2.00002e-06	-0.00886615	2	-nan
ENSG00000118495	ENSG00000172059	2.00002e-06	0.00403741	2	-nan
ENSG00000118495	ENSG00000272325	0.00282161	0.0339651	1	-nan
ENSG00000118495	ENSG00000205542	0.000648141	0.00935534	1	-nan
ENSG00000197724	ENSG00000099940	0.000578139	0.0148198	1	-nan
ENSG00000115738	ENSG00000004534	0.000338039	-0.0329739	1	-nan
ENSG00000136100	ENSG00000104872	0.0842896	0.0422647	3	-nan
ENSG00000136100	ENSG00000123143	0.000648141	0.0312621	1	-nan
ENSG00000136100	ENSG00000125910	0.0419112	0.0484431	1	-nan
ENSG00000136100	ENSG00000141543	0.0705949	0.0379867	1	-nan
ENSG00000136100	ENSG00000103671	0.000338039	0.0155335	1	-nan
ENSG00000136100	ENSG00000137880	0.00024199	0.0393638	1	-nan
ENSG00000136100	ENSG00000165525	0.00105838	0.0193357	1	-nan
ENSG00000136100	ENSG00000118596	7.19721e-05	0.0384703	2	-nan
ENSG00000136100	ENSG00000111203	0.000338039	0.0418385	1	-nan
ENSG00000136100	ENSG00000109670	0.0721017	0.0630032	2	-nan
ENSG00000136100	ENSG00000144895	0.000128036	-0.0240352	1	-nan
ENSG00000136100	ENSG00000144711	0.00145871	0.049443	2	-nan
ENSG00000136100	ENSG00000009790	0.000968313	0.0329834	1	-nan
ENSG00000136100	ENSG00000115977	0.000288058	0.0284432	1	-nan
ENSG00000136100	ENSG00000198721	0.0734917	0.054441	2	-nan
ENSG00000136100	ENSG00000198478	2.00002e-06	0.00610806	2	-nan
ENSG00000136100	ENSG00000111897	0.00408853	0.0136842	1	-nan
ENSG00000136100	ENSG00000214253	0.000128036	-0.00348372	1	-nan
ENSG00000136100	ENSG00000205542	0.00501442	-0.00413048	1	-nan
ENSG00000136100	ENSG00000147050	0	0.0161739	1	-nan
ENSG00000136100	ENSG00000102265	0.00145871	-0.0294389	1	-nan
ENSG00000136100	ENSG00000269335	0.000128036	0.0412646	1	-nan
ENSG00000136100	ENSG00000104695	0.00024199	0.00286117	1	-nan
ENSG00000136100	ENSG00000165006	0.00088229	0.0198167	1	-nan
ENSG00000136100	ENSG00000156671	0.00612494	0.0393567	1	-nan
ENSG00000204859	ENSG00000115839	2.00002e-06	0.0418176	1	-nan
ENSG00000204859	ENSG00000126012	7.97003e-06	-0.00261701	1	-nan
ENSG00000153234	ENSG00000130522	0.130358	0.333474	1	-nan
ENSG00000153234	ENSG00000070214	7.19721e-05	0.0091407	1	-nan
ENSG00000204103	ENSG00000213585	0.0804	0.0304675	1	-nan
ENSG00000112242	ENSG00000103035	0.000512058	0.00854558	1	-nan
ENSG00000085721	ENSG00000109189	0.000648141	-0.0286231	1	-nan
ENSG00000197780	ENSG00000099899	0.00135264	0.0476026	1	-nan
ENSG00000197780	ENSG00000104805	0.000512058	0.0672475	1	-nan
ENSG00000197780	ENSG00000178951	5.00004e-05	0.034234	2	-nan
ENSG00000197780	ENSG00000172216	7.97003e-06	0.0500644	1	-nan
ENSG00000197780	ENSG00000172716	0	0.00680234	1	-nan
ENSG00000197780	ENSG00000135457	0.000512058	0.0403158	1	-nan
ENSG00000197780	ENSG00000084463	2.00002e-06	0.0131202	2	-nan
ENSG00000197780	ENSG00000111203	2.00002e-06	0.0282808	1	-nan
ENSG00000197780	ENSG00000172939	0.000162009	0.0192304	1	-nan
ENSG00000197780	ENSG00000158552	0.000578139	0.0200604	4	-nan
ENSG00000197780	ENSG00000117620	7.97003e-06	-0.00289322	1	-nan
ENSG00000197780	ENSG00000081870	0.000200014	0.0160707	1	-nan
ENSG00000197780	ENSG00000134717	0.00115244	0.0472179	1	-nan
ENSG00000197780	ENSG00000127483	0.000722174	0.0709114	2	-nan
ENSG00000197780	ENSG00000159023	0.000968313	0.0609033	1	-nan
ENSG00000197780	ENSG00000121774	7.97003e-06	0.0250006	1	-nan
ENSG00000197780	ENSG00000116954	7.97003e-06	0.0236841	2	-nan
ENSG00000197780	ENSG00000138101	0.000200014	-0.0215309	1	-nan
ENSG00000197780	ENSG00000119844	2.00002e-06	0.0107079	1	-nan
ENSG00000197780	ENSG00000198478	0.000162009	0.0100552	1	-nan
ENSG00000197780	ENSG00000177683	0.000648141	0.0396348	1	-nan
ENSG00000197780	ENSG00000269335	7.19721e-05	0.0111035	1	-nan
ENSG00000197780	ENSG00000175606	0	0.0354223	1	-nan
ENSG00000197780	ENSG00000155096	0.000578139	0.0430318	1	-nan
ENSG00000197780	ENSG00000179526	0.000128036	0.0085861	1	-nan
ENSG00000197780	ENSG00000119335	2.00002e-06	-0.0100473	1	-nan
ENSG00000197780	ENSG00000176978	0.000338039	-0.0041851	1	-nan
ENSG00000197780	ENSG00000149131	1.80299e-05	-0.00341443	1	-nan
ENSG00000197780	ENSG00000175581	3.20002e-05	0.00525022	2	-nan
ENSG00000197780	ENSG00000151500	0.000288058	0.000781694	5	-nan
ENSG00000197780	ENSG00000148450	0.000128036	-0.0314077	1	-nan
ENSG00000197780	ENSG00000107566	2.00002e-06	-0.00596635	2	-nan
ENSG00000156127	ENSG00000184730	7.97003e-06	0.0188474	1	-nan
ENSG00000156127	ENSG00000249915	0.00295672	0.0531512	1	-nan
ENSG00000156127	ENSG00000182179	0.00088229	0.0266808	1	-nan
ENSG00000156127	ENSG00000115368	0.000162009	0.0121157	1	-nan
ENSG00000156127	ENSG00000198162	1.80299e-05	0.0102685	1	-nan
ENSG00000156127	ENSG00000172116	0.000338039	0.0545034	2	-nan
ENSG00000156127	ENSG00000198721	3.20002e-05	0.0265126	1	-nan
ENSG00000156127	ENSG00000024048	7.97003e-06	0.0452309	5	-nan
ENSG00000156127	ENSG00000075223	0.00645066	0.0508082	2	-nan
ENSG00000156127	ENSG00000106299	3.20002e-05	0.0070492	1	-nan
ENSG00000156127	ENSG00000165006	0.000392051	0.0177815	1	-nan
ENSG00000156127	ENSG00000133812	0.000392051	0.00446085	1	-nan
ENSG00000170345	ENSG00000105472	0.0536656	-0.0499034	1	-nan
ENSG00000170345	ENSG00000161677	0.0806503	0.017161	4	-nan
ENSG00000170345	ENSG00000087086	0.676669	0.736167	10	-nan
ENSG00000170345	ENSG00000125740	0.325687	0.141387	6	-nan
ENSG00000170345	ENSG00000105372	0.583569	0.633326	4	-nan
ENSG00000170345	ENSG00000128016	0.464942	0.643424	2	-nan
ENSG00000170345	ENSG00000105701	0.178832	0.0182803	1	-nan
ENSG00000170345	ENSG00000130522	0.352491	0.368012	9	-nan
ENSG00000170345	ENSG00000216490	0.192741	0.206485	1	-nan
ENSG00000170345	ENSG00000130313	0.219661	0.319512	2	-nan
ENSG00000170345	ENSG00000127528	0.154591	0.135755	1	-nan
ENSG00000170345	ENSG00000076662	0.148801	0.206766	1	-nan
ENSG00000170345	ENSG00000125652	0.160719	0.134547	1	-nan
ENSG00000170345	ENSG00000125810	0.176734	0.284423	1	-nan
ENSG00000170345	ENSG00000185624	0.187128	-0.0694666	1	-nan
ENSG00000170345	ENSG00000108669	0.162047	0.0763168	1	-nan
ENSG00000170345	ENSG00000062716	0.206757	0.269941	1	-nan
ENSG00000170345	ENSG00000179029	0.137704	0.29653	1	-nan
ENSG00000170345	ENSG00000051523	0.504665	0.637497	2	-nan
ENSG00000170345	ENSG00000103194	0.000200014	0.00419034	1	-nan
ENSG00000170345	ENSG00000067955	0.0333499	-0.0198662	2	-nan
ENSG00000170345	ENSG00000069329	0.128762	0.0947574	1	-nan
ENSG00000170345	ENSG00000188536	0.382687	-0.117081	7	-nan
ENSG00000170345	ENSG00000140379	0.161153	0.235509	1	-nan
ENSG00000170345	ENSG00000137818	0.638357	0.686629	1	-nan
ENSG00000170345	ENSG00000166946	0.0994363	0.0204273	1	-nan
ENSG00000170345	ENSG00000100599	0.143152	0.124703	5	-nan
ENSG00000170345	ENSG00000133961	0.124498	0.196677	1	-nan
ENSG00000170345	ENSG00000100568	0.0992444	0.0986645	1	-nan
ENSG00000170345	ENSG00000100554	0.0991809	-0.0620195	2	-nan
ENSG00000170345	ENSG00000132965	0.0846891	0.122432	1	-nan
ENSG00000170345	ENSG00000122026	0.667542	0.702573	6	-nan
ENSG00000170345	ENSG00000088986	0.206589	0.175922	1	-nan
ENSG00000170345	ENSG00000186298	0.136098	0.0414876	1	-nan
ENSG00000170345	ENSG00000136026	0.150802	0.173267	2	-nan
ENSG00000170345	ENSG00000091039	0.148625	0.223494	1	-nan
ENSG00000170345	ENSG00000090382	0.679788	0.755088	13	-nan
ENSG00000170345	ENSG00000257727	0.0872205	0.0107543	1	-nan
ENSG00000170345	ENSG00000185432	0.120769	0.0796484	1	-nan
ENSG00000170345	ENSG00000139218	0.127773	0.0432449	1	-nan
ENSG00000170345	ENSG00000059804	0.140584	0.198424	2	-nan
ENSG00000170345	ENSG00000019582	0.433515	0.386524	2	-nan
ENSG00000170345	ENSG00000173221	0.247573	0.293493	3	-nan
ENSG00000170345	ENSG00000109475	0.695637	0.711216	7	-nan
ENSG00000170345	ENSG00000082996	0.124011	0.0357584	1	-nan
ENSG00000170345	ENSG00000188313	0.148924	0.0988993	1	-nan
ENSG00000170345	ENSG00000169714	0.2176	0.239201	2	-nan
ENSG00000170345	ENSG00000168374	0.101077	0.0240702	1	-nan
ENSG00000170345	ENSG00000163823	0.0902945	0.194889	1	-nan
ENSG00000170345	ENSG00000168028	0.41653	0.280395	1	-nan
ENSG00000170345	ENSG00000060971	0.105325	-0.00175017	3	-nan
ENSG00000170345	ENSG00000170275	0.145962	0.211499	1	-nan
ENSG00000170345	ENSG00000206560	0.0754497	0.115599	1	-nan
ENSG00000170345	ENSG00000081320	0.190705	0.375327	1	-nan
ENSG00000170345	ENSG00000196504	0.116365	0.00415347	1	-nan
ENSG00000170345	ENSG00000196154	0.601434	0.731202	1	-nan
ENSG00000170345	ENSG00000197956	0.619852	0.742347	17	-nan
ENSG00000170345	ENSG00000143546	0.606751	0.772449	21	-nan
ENSG00000170345	ENSG00000163221	0.46022	0.674815	4	-nan
ENSG00000170345	ENSG00000163220	0.650567	0.785543	12	-nan
ENSG00000170345	ENSG00000163131	0.598249	0.738477	9	-nan
ENSG00000170345	ENSG00000143384	0.4015	0.630456	5	-nan
ENSG00000170345	ENSG00000184588	0.0654486	0.0677134	1	-nan
ENSG00000170345	ENSG00000177606	0.270832	0.241924	4	-nan
ENSG00000170345	ENSG00000163563	0.356283	0.581091	2	-nan
ENSG00000170345	ENSG00000116406	7.97003e-06	0.0515984	1	-nan
ENSG00000170345	ENSG00000198625	0.109209	0.0469333	1	-nan
ENSG00000170345	ENSG00000116977	0.0869633	-0.00754039	1	-nan
ENSG00000170345	ENSG00000120129	0.787975	0.826325	30	-nan
ENSG00000170345	ENSG00000234745	0.520284	0.596715	1	-nan
ENSG00000170345	ENSG00000204482	0.487971	0.642492	7	-nan
ENSG00000170345	ENSG00000204287	0.397948	0.402539	3	-nan
ENSG00000170345	ENSG00000196126	0.281533	0.287362	1	-nan
ENSG00000170345	ENSG00000196735	0.118775	-0.0657798	2	-nan
ENSG00000170345	ENSG00000204257	0.205291	0.0395099	3	-nan
ENSG00000170345	ENSG00000231389	0.225652	0.0646735	8	-nan
ENSG00000170345	ENSG00000223865	0.220757	0.137449	6	-nan
ENSG00000170345	ENSG00000119900	0.184424	0.293625	1	-nan
ENSG00000170345	ENSG00000120265	0.0879175	-0.0216283	1	-nan
ENSG00000170345	ENSG00000120438	0.0957837	-0.0527975	1	-nan
ENSG00000170345	ENSG00000136240	0.137245	-0.00376936	2	-nan
ENSG00000170345	ENSG00000106066	0.173157	0.132807	1	-nan
ENSG00000170345	ENSG00000127951	0.283462	0.461758	1	-nan
ENSG00000170345	ENSG00000105835	0.338522	0.560733	2	-nan
ENSG00000170345	ENSG00000205542	0.725752	0.740423	7	-nan
ENSG00000170345	ENSG00000165168	0.252054	0.427344	1	-nan
ENSG00000170345	ENSG00000198034	0.528821	0.529306	1	-nan
ENSG00000170345	ENSG00000198918	0.658791	0.723682	4	-nan
ENSG00000170345	ENSG00000147526	0.123957	0.0980029	1	-nan
ENSG00000170345	ENSG00000178209	0.110634	0.00178706	1	-nan
ENSG00000170345	ENSG00000135046	0.315001	0.454468	2	-nan
ENSG00000170345	ENSG00000136826	0.201858	0.29051	1	-nan
ENSG00000170345	ENSG00000136869	0.107717	0.0710185	1	-nan
ENSG00000170345	ENSG00000182154	0.111176	0.0859061	1	-nan
ENSG00000170345	ENSG00000244734	0.370279	-0.0850832	6	-nan
ENSG00000170345	ENSG00000135363	0.0998525	-0.0560961	1	-nan
ENSG00000170345	ENSG00000026508	0.37281	0.55711	1	-nan
ENSG00000170345	ENSG00000110031	0.0901615	0.0345346	1	-nan
ENSG00000170345	ENSG00000167996	0.596602	0.721558	8	-nan
ENSG00000170345	ENSG00000133316	0.113583	0.242746	1	-nan
ENSG00000170345	ENSG00000168066	0.132615	0.131744	1	-nan
ENSG00000170345	ENSG00000175538	0.117986	0.104843	1	-nan
ENSG00000170345	ENSG00000152558	0.160208	0.200361	1	-nan
ENSG00000170345	ENSG00000084234	0.241589	0.369962	3	-nan
ENSG00000170345	ENSG00000067082	0.453347	0.62298	6	-nan
ENSG00000170345	ENSG00000122862	0.548095	0.685471	3	-nan
ENSG00000170345	ENSG00000132334	0.221179	0.385526	1	-nan
ENSG00000009307	ENSG00000142192	0.048473	-0.00884855	1	-nan
ENSG00000009307	ENSG00000105374	9.80338e-05	0.0403759	1	-nan
ENSG00000009307	ENSG00000087086	0.264535	0.211373	1	-nan
ENSG00000009307	ENSG00000080824	0.050713	0.147112	1	-nan
ENSG00000009307	ENSG00000145287	0.0198769	0.0528902	1	-nan
ENSG00000009307	ENSG00000152518	0.0650071	0.145137	1	-nan
ENSG00000009307	ENSG00000160131	0.131568	0.0573506	1	-nan
ENSG00000102908	ENSG00000137692	5.00004e-05	0.0235054	1	-nan
ENSG00000100219	ENSG00000099817	0.0540131	0.00310267	1	-nan
ENSG00000100219	ENSG00000151948	1.80299e-05	0.0216751	1	-nan
ENSG00000100219	ENSG00000184203	0.147846	0.121089	1	-nan
